Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2021-11-12 00:00:00-05:00,111.73999786376953,112.23999786376953,111.08999633789062,111.72000122070312,101.47294616699219,7350400,0.0,0.0
2021-11-15 00:00:00-05:00,112.12000274658203,113.6500015258789,111.58000183105469,111.87000274658203,101.60918426513672,6566100,0.0,0.0
2021-11-16 00:00:00-05:00,112.27999877929688,113.11000061035156,111.51000213623047,112.2300033569336,101.93616485595703,7965000,0.0,0.0
2021-11-17 00:00:00-05:00,112.22000122070312,113.11000061035156,111.66000366210938,112.5199966430664,102.19955444335938,5768600,0.0,0.0
2021-11-18 00:00:00-05:00,112.12000274658203,113.2300033569336,111.33999633789062,112.9000015258789,102.5447006225586,5632100,0.0,0.0
2021-11-19 00:00:00-05:00,112.7300033569336,112.9000015258789,109.7699966430664,110.77999877929688,100.6191635131836,6921800,0.0,0.0
2021-11-22 00:00:00-05:00,111.11000061035156,112.58999633789062,110.66999816894531,111.44999694824219,101.22771453857422,5967300,0.0,0.0
2021-11-23 00:00:00-05:00,112.0,114.11000061035156,111.77999877929688,113.58000183105469,103.162353515625,7911000,0.0,0.0
2021-11-24 00:00:00-05:00,113.41000366210938,114.26000213623047,113.08000183105469,113.97000122070312,103.5165786743164,4464300,0.0,0.0
2021-11-26 00:00:00-05:00,110.01000213623047,110.83000183105469,109.25,110.66000366210938,100.51016235351562,6703200,0.0,0.0
2021-11-29 00:00:00-05:00,111.36000061035156,111.69000244140625,109.62000274658203,110.7300033569336,100.5737533569336,7114100,0.0,0.0
2021-11-30 00:00:00-05:00,109.55000305175781,111.08999633789062,109.05000305175781,109.63999938964844,99.58372497558594,9483300,0.0,0.0
2021-12-01 00:00:00-05:00,110.95999908447266,113.3499984741211,108.55000305175781,108.66000366210938,98.69361114501953,7618500,0.0,0.0
2021-12-02 00:00:00-05:00,109.16999816894531,112.08000183105469,109.16999816894531,111.41999816894531,101.20046997070312,7709400,0.0,0.0
2021-12-03 00:00:00-05:00,111.8499984741211,112.8499984741211,110.08000183105469,111.23999786376953,101.03697204589844,7014100,0.0,0.0
2021-12-06 00:00:00-05:00,112.01000213623047,114.16999816894531,111.70999908447266,113.36000061035156,102.9625244140625,8280200,0.0,0.0
2021-12-07 00:00:00-05:00,115.05999755859375,117.19000244140625,114.79000091552734,116.26000213623047,105.5965347290039,8786900,0.0,0.0
2021-12-08 00:00:00-05:00,115.77999877929688,116.6500015258789,115.1500015258789,116.25,105.58746337890625,5807000,0.0,0.0
2021-12-09 00:00:00-05:00,115.80000305175781,116.41000366210938,115.23999786376953,115.3499984741211,104.76998901367188,5664700,0.0,0.0
2021-12-10 00:00:00-05:00,115.81999969482422,117.08999633789062,115.77999877929688,116.7300033569336,106.02342224121094,6110800,0.0,0.0
2021-12-13 00:00:00-05:00,116.16000366210938,116.83000183105469,115.22000122070312,115.55999755859375,104.96073913574219,6479400,0.0,0.0
2021-12-14 00:00:00-05:00,114.56999969482422,115.30000305175781,114.02999877929688,114.70999908447266,104.18868255615234,6854600,0.0,0.0
2021-12-15 00:00:00-05:00,114.80999755859375,115.19999694824219,112.76000213623047,114.68000030517578,104.16144561767578,6902400,0.0,0.0
2021-12-16 00:00:00-05:00,115.0,115.4000015258789,113.22000122070312,113.58999633789062,103.17140197753906,7544400,0.0,0.0
2021-12-17 00:00:00-05:00,111.2699966430664,111.80000305175781,108.22000122070312,108.62999725341797,98.6663589477539,13696900,0.0,0.0
2021-12-20 00:00:00-05:00,107.06999969482422,108.12000274658203,106.61000061035156,108.08999633789062,98.17587280273438,6313700,0.0,0.0
2021-12-21 00:00:00-05:00,109.0,110.9000015258789,108.87000274658203,110.37000274658203,100.24675750732422,4682200,0.0,0.0
2021-12-22 00:00:00-05:00,110.19999694824219,111.77999877929688,110.0,111.73999786376953,101.49109649658203,3643300,0.0,0.0
2021-12-23 00:00:00-05:00,112.2300033569336,112.91000366210938,111.98999786376953,112.37000274658203,102.06330108642578,3359600,0.0,0.0
2021-12-27 00:00:00-05:00,112.5999984741211,114.37000274658203,112.38999938964844,114.22000122070312,103.74363708496094,3716700,0.0,0.0
2021-12-28 00:00:00-05:00,114.0,116.27999877929688,113.80999755859375,115.56999969482422,104.96981048583984,4561600,0.0,0.0
2021-12-29 00:00:00-05:00,115.4000015258789,116.95999908447266,115.30999755859375,116.37999725341797,105.70552062988281,4215300,0.0,0.0
2021-12-30 00:00:00-05:00,116.37999725341797,117.33999633789062,116.08000183105469,116.23999786376953,105.57835388183594,4068700,0.0,0.0
2021-12-31 00:00:00-05:00,115.66999816894531,117.4800033569336,115.5999984741211,116.97000122070312,106.24140167236328,3674900,0.0,0.0
2022-01-03 00:00:00-05:00,116.47000122070312,117.80000305175781,114.77999877929688,116.68000030517578,105.9780044555664,5475700,0.0,0.0
2022-01-04 00:00:00-05:00,116.9000015258789,117.05000305175781,114.16999816894531,114.23999786376953,103.76180267333984,8367600,0.0,0.0
2022-01-05 00:00:00-05:00,114.4000015258789,114.95999908447266,110.4000015258789,110.44000244140625,100.31036376953125,8662300,0.0,0.0
2022-01-06 00:00:00-05:00,110.0,111.87999725341797,109.98999786376953,111.13999938964844,100.94613647460938,6099900,0.0,0.0
2022-01-07 00:00:00-05:00,108.22000122070312,109.70999908447266,107.4800033569336,107.56999969482422,97.70357513427734,11266400,0.0,0.0
2022-01-10 00:00:00-05:00,106.62000274658203,107.01000213623047,104.41999816894531,106.02999877929688,96.30484008789062,8499400,0.0,0.0
2022-01-11 00:00:00-05:00,106.04000091552734,106.16999816894531,103.70999908447266,104.04000091552734,94.49736022949219,13073200,0.0,0.0
2022-01-12 00:00:00-05:00,104.44000244140625,105.31999969482422,103.68000030517578,103.87000274658203,94.34293365478516,11810500,0.0,0.0
2022-01-13 00:00:00-05:00,104.1500015258789,104.66999816894531,102.08999633789062,102.4000015258789,93.00778198242188,9818500,0.0,0.0
2022-01-14 00:00:00-05:00,101.91000366210938,101.91000366210938,99.08999633789062,100.12000274658203,90.9369125366211,13703200,0.0,0.0
2022-01-18 00:00:00-05:00,99.16999816894531,99.36000061035156,97.51000213623047,97.7300033569336,88.76612854003906,11396000,0.0,0.0
2022-01-19 00:00:00-05:00,97.94000244140625,98.38999938964844,96.77999877929688,96.87000274658203,87.98500061035156,10856800,0.0,0.0
2022-01-20 00:00:00-05:00,97.48999786376953,98.94000244140625,95.58999633789062,95.72000122070312,86.94047546386719,20311500,0.0,0.0
2022-01-21 00:00:00-05:00,95.9000015258789,98.41000366210938,95.47000122070312,96.30999755859375,87.47635650634766,13438300,0.0,0.0
2022-01-24 00:00:00-05:00,94.75,98.3499984741211,94.41000366210938,98.0999984741211,89.10218811035156,17201400,0.0,0.0
2022-01-25 00:00:00-05:00,96.66999816894531,98.08999633789062,95.12999725341797,97.01000213623047,88.11215209960938,12368500,0.0,0.0
2022-01-26 00:00:00-05:00,97.69999694824219,98.63999938964844,94.9000015258789,95.58000183105469,86.81331634521484,11863000,0.0,0.0
2022-01-27 00:00:00-05:00,96.62000274658203,97.16999816894531,95.05999755859375,95.31999969482422,86.57717895507812,7322200,0.0,0.0
2022-01-28 00:00:00-05:00,95.05999755859375,97.22000122070312,93.79000091552734,97.20999908447266,88.2938003540039,8345400,0.0,0.0
2022-01-31 00:00:00-05:00,97.02999877929688,98.4000015258789,96.41999816894531,98.31999969482422,89.30198669433594,8807700,0.0,0.0
2022-02-01 00:00:00-05:00,98.41999816894531,99.02999877929688,96.80000305175781,98.76000213623047,89.70166015625,11601900,0.0,0.0
2022-02-02 00:00:00-05:00,95.80000305175781,99.1500015258789,94.73999786376953,97.7300033569336,88.76612854003906,15578800,0.0,0.0
2022-02-03 00:00:00-05:00,96.83999633789062,97.47000122070312,95.66999816894531,95.94000244140625,87.14029693603516,8901100,0.0,0.0
2022-02-04 00:00:00-05:00,95.41000366210938,95.94000244140625,93.83000183105469,95.0,86.28651428222656,8267600,0.0,0.0
2022-02-07 00:00:00-05:00,95.3499984741211,96.11000061035156,94.87999725341797,95.19000244140625,86.4591064453125,6849000,0.0,0.0
2022-02-08 00:00:00-05:00,95.29000091552734,96.02999877929688,94.3499984741211,94.91999816894531,86.2138442993164,7161000,0.0,0.0
2022-02-09 00:00:00-05:00,96.25,97.97000122070312,96.19999694824219,97.12999725341797,88.22116088867188,9353700,0.0,0.0
2022-02-10 00:00:00-05:00,95.45999908447266,96.80999755859375,94.9800033569336,95.30999755859375,87.00700378417969,9098800,0.49,0.0
2022-02-11 00:00:00-05:00,95.58999633789062,96.48999786376953,93.36000061035156,93.7300033569336,85.56465148925781,6924800,0.0,0.0
2022-02-14 00:00:00-05:00,93.75,94.48999786376953,92.41999816894531,93.6500015258789,85.49161529541016,7948500,0.0,0.0
2022-02-15 00:00:00-05:00,95.1500015258789,95.45999908447266,94.36000061035156,94.51000213623047,86.27670288085938,7722200,0.0,0.0
2022-02-16 00:00:00-05:00,94.33999633789062,95.55000305175781,93.16000366210938,95.18000030517578,86.8883285522461,6545800,0.0,0.0
2022-02-17 00:00:00-05:00,94.41999816894531,94.62999725341797,92.77999877929688,93.05000305175781,84.94389343261719,6578200,0.0,0.0
2022-02-18 00:00:00-05:00,92.55999755859375,94.05000305175781,92.52999877929688,93.33999633789062,85.20863342285156,6210600,0.0,0.0
2022-02-22 00:00:00-05:00,93.5999984741211,94.04000091552734,92.36000061035156,93.11000061035156,84.99867248535156,8622500,0.0,0.0
2022-02-23 00:00:00-05:00,93.87999725341797,93.87999725341797,89.44000244140625,89.6500015258789,81.84007263183594,9674800,0.0,0.0
2022-02-24 00:00:00-05:00,87.5,91.19999694824219,87.25,91.01000213623047,83.08160400390625,9260500,0.0,0.0
2022-02-25 00:00:00-05:00,91.30000305175781,92.79000091552734,90.27999877929688,92.58000183105469,84.51483917236328,7039400,0.0,0.0
2022-02-28 00:00:00-05:00,91.29000091552734,92.30999755859375,90.62000274658203,91.79000091552734,83.79365539550781,8591500,0.0,0.0
2022-03-01 00:00:00-05:00,91.48999786376953,91.51000213623047,89.6500015258789,90.13999938964844,82.28739929199219,7100700,0.0,0.0
2022-03-02 00:00:00-05:00,90.7699966430664,93.27999877929688,90.58999633789062,92.7699966430664,84.68828582763672,10721100,0.0,0.0
2022-03-03 00:00:00-05:00,93.4800033569336,93.5,91.08000183105469,91.52999877929688,83.55631256103516,6587400,0.0,0.0
2022-03-04 00:00:00-05:00,90.97000122070312,91.16000366210938,89.44999694824219,90.02999877929688,82.18698120117188,7179800,0.0,0.0
2022-03-07 00:00:00-05:00,90.04000091552734,90.05000305175781,84.3499984741211,84.45999908447266,77.10222625732422,14608700,0.0,0.0
2022-03-08 00:00:00-05:00,84.76000213623047,86.91999816894531,83.76000213623047,84.0,76.68228912353516,10692000,0.0,0.0
2022-03-09 00:00:00-05:00,86.5,88.12999725341797,86.33000183105469,87.5999984741211,79.96866607666016,8811600,0.0,0.0
2022-03-10 00:00:00-05:00,86.08999633789062,87.36000061035156,85.5999984741211,87.16000366210938,79.56700134277344,9114300,0.0,0.0
2022-03-11 00:00:00-05:00,88.3499984741211,88.80999755859375,82.54000091552734,82.7300033569336,75.52293395996094,15351700,0.0,0.0
2022-03-14 00:00:00-04:00,82.31999969482422,82.33999633789062,78.91999816894531,79.29000091552734,72.38260650634766,18199300,0.0,0.0
2022-03-15 00:00:00-04:00,80.5,83.44000244140625,80.27999877929688,83.12000274658203,75.87893676757812,12542300,0.0,0.0
2022-03-16 00:00:00-04:00,88.01000213623047,90.08999633789062,85.62000274658203,87.41000366210938,79.79521942138672,21207900,0.0,0.0
2022-03-17 00:00:00-04:00,87.45999908447266,87.94999694824219,86.01000213623047,87.66000366210938,80.02342987060547,8554200,0.0,0.0
2022-03-18 00:00:00-04:00,86.12000274658203,89.75,84.9800033569336,89.5999984741211,81.79443359375,23784200,0.0,0.0
2022-03-21 00:00:00-04:00,89.61000061035156,89.72000122070312,85.97000122070312,86.86000061035156,79.29314422607422,11925300,0.0,0.0
2022-03-22 00:00:00-04:00,87.4000015258789,89.0999984741211,87.1500015258789,87.88999938964844,80.23340606689453,8447400,0.0,0.0
2022-03-23 00:00:00-04:00,87.36000061035156,87.70999908447266,86.0999984741211,86.22000122070312,78.70889282226562,7670500,0.0,0.0
2022-03-24 00:00:00-04:00,86.83000183105469,87.1500015258789,85.55999755859375,87.12000274658203,79.5304946899414,6163400,0.0,0.0
2022-03-25 00:00:00-04:00,87.38999938964844,87.66999816894531,86.22000122070312,87.44999694824219,79.83172607421875,7048100,0.0,0.0
2022-03-28 00:00:00-04:00,87.4800033569336,88.41999816894531,86.75,88.37999725341797,80.68071746826172,5981000,0.0,0.0
2022-03-29 00:00:00-04:00,89.69999694824219,91.9000015258789,89.66000366210938,91.2300033569336,83.28244018554688,8963200,0.0,0.0
2022-03-30 00:00:00-04:00,90.75,91.54000091552734,90.4000015258789,91.02999877929688,83.09986114501953,8122100,0.0,0.0
2022-03-31 00:00:00-04:00,91.31999969482422,92.62999725341797,90.97000122070312,90.97000122070312,83.04508972167969,11306100,0.0,0.0
2022-04-01 00:00:00-04:00,91.5,91.88999938964844,90.4800033569336,91.48999786376953,83.51979064941406,6516300,0.0,0.0
2022-04-04 00:00:00-04:00,87.88999938964844,88.45999908447266,86.18000030517578,88.08999633789062,80.41597747802734,16243100,0.0,0.0
2022-04-05 00:00:00-04:00,86.55999755859375,86.62000274658203,83.81999969482422,84.12000274658203,76.79183197021484,17525800,0.0,0.0
2022-04-06 00:00:00-04:00,83.6500015258789,83.88999938964844,82.06999969482422,83.36000061035156,76.0980453491211,10567000,0.0,0.0
2022-04-07 00:00:00-04:00,82.98999786376953,83.5,81.44999694824219,83.12000274658203,75.87893676757812,10869100,0.0,0.0
2022-04-08 00:00:00-04:00,83.19000244140625,83.19000244140625,81.33999633789062,81.5199966430664,74.41832733154297,9286800,0.0,0.0
2022-04-11 00:00:00-04:00,80.87999725341797,81.73999786376953,80.29000091552734,80.68000030517578,73.65150451660156,8623200,0.0,0.0
2022-04-12 00:00:00-04:00,80.83000183105469,81.2699966430664,79.6500015258789,79.79000091552734,72.83905792236328,8472500,0.0,0.0
2022-04-13 00:00:00-04:00,79.87999725341797,81.30999755859375,79.61000061035156,80.91999816894531,73.87059783935547,8604400,0.0,0.0
2022-04-14 00:00:00-04:00,80.75,81.08000183105469,79.25,79.5,72.5743179321289,9567200,0.0,0.0
2022-04-18 00:00:00-04:00,79.04000091552734,79.97000122070312,78.87999725341797,79.5999984741211,72.66558837890625,7797300,0.0,0.0
2022-04-19 00:00:00-04:00,79.62000274658203,81.54000091552734,79.41000366210938,81.22000122070312,74.14445495605469,8622100,0.0,0.0
2022-04-20 00:00:00-04:00,81.30999755859375,81.5199966430664,80.0,80.16999816894531,73.18594360351562,8368800,0.0,0.0
2022-04-21 00:00:00-04:00,81.05000305175781,81.19000244140625,78.7300033569336,78.95999908447266,72.08134460449219,8152500,0.0,0.0
2022-04-22 00:00:00-04:00,78.88999938964844,79.4800033569336,77.77999877929688,77.91999816894531,71.1319580078125,10315500,0.0,0.0
2022-04-25 00:00:00-04:00,77.37999725341797,78.08000183105469,76.7300033569336,77.9800033569336,71.18671417236328,10259000,0.0,0.0
2022-04-26 00:00:00-04:00,77.48999786376953,77.58000183105469,75.62999725341797,75.62999725341797,69.04145050048828,8800500,0.0,0.0
2022-04-27 00:00:00-04:00,75.37999725341797,76.43000030517578,74.68000030517578,74.73999786376953,68.2289810180664,8467300,0.0,0.0
2022-04-28 00:00:00-04:00,75.62000274658203,77.0999984741211,74.86000061035156,76.58000183105469,69.90869903564453,8818500,0.0,0.0
2022-04-29 00:00:00-04:00,76.0199966430664,76.7699966430664,74.4800033569336,74.63999938964844,68.13770294189453,9199300,0.0,0.0
2022-05-02 00:00:00-04:00,75.25,75.72000122070312,73.47000122070312,75.37000274658203,68.80410766601562,12379000,0.0,0.0
2022-05-03 00:00:00-04:00,75.72000122070312,75.79000091552734,73.37999725341797,74.33000183105469,67.85469818115234,15570100,0.0,0.0
2022-05-04 00:00:00-04:00,79.30999755859375,82.87000274658203,77.91999816894531,81.63999938964844,74.52787017822266,30199700,0.0,0.0
2022-05-05 00:00:00-04:00,80.43000030517578,81.22000122070312,77.12999725341797,77.4800033569336,70.73029327392578,19114700,0.0,0.0
2022-05-06 00:00:00-04:00,77.02999877929688,77.19999694824219,75.20999908447266,76.5199966430664,69.85391998291016,11165800,0.0,0.0
2022-05-09 00:00:00-04:00,75.23999786376953,76.55000305175781,73.33000183105469,73.48999786376953,67.08787536621094,12863600,0.0,0.0
2022-05-10 00:00:00-04:00,74.8499984741211,75.05000305175781,71.61000061035156,71.86000061035156,65.5998764038086,14085900,0.0,0.0
2022-05-11 00:00:00-04:00,71.55000305175781,71.94999694824219,69.95999908447266,70.05999755859375,63.95668029785156,12118100,0.0,0.0
2022-05-12 00:00:00-04:00,69.1500015258789,70.02999877929688,68.38999938964844,69.9000015258789,64.26004791259766,15460600,0.49,0.0
2022-05-13 00:00:00-04:00,71.87999725341797,75.7300033569336,71.87999725341797,75.5999984741211,69.5001449584961,18156300,0.0,0.0
2022-05-16 00:00:00-04:00,74.94000244140625,75.44000244140625,72.30999755859375,72.41999816894531,66.57672882080078,11435300,0.0,0.0
2022-05-17 00:00:00-04:00,74.01000213623047,74.3499984741211,72.83999633789062,73.72000122070312,67.77183532714844,12454500,0.0,0.0
2022-05-18 00:00:00-04:00,73.1500015258789,73.54000091552734,70.77999877929688,71.27999877929688,65.52870178222656,10576500,0.0,0.0
2022-05-19 00:00:00-04:00,71.0999984741211,72.41999816894531,70.33000183105469,71.93000030517578,66.12625885009766,11193700,0.0,0.0
2022-05-20 00:00:00-04:00,72.87999725341797,73.43000030517578,71.45999908447266,73.38999938964844,67.46846008300781,15941800,0.0,0.0
2022-05-23 00:00:00-04:00,73.7300033569336,74.2699966430664,72.56999969482422,73.41999816894531,67.49604797363281,10741900,0.0,0.0
2022-05-24 00:00:00-04:00,72.97000122070312,73.33000183105469,71.2699966430664,72.72000122070312,66.85253143310547,9227700,0.0,0.0
2022-05-25 00:00:00-04:00,72.72000122070312,73.5,71.93000030517578,72.4800033569336,66.63188934326172,8344400,0.0,0.0
2022-05-26 00:00:00-04:00,72.94999694824219,74.7699966430664,72.87000274658203,74.48999786376953,68.47970581054688,8940900,0.0,0.0
2022-05-27 00:00:00-04:00,75.2300033569336,76.72000122070312,75.1500015258789,76.70999908447266,70.52059173583984,8498400,0.0,0.0
2022-05-31 00:00:00-04:00,76.97000122070312,79.66000366210938,76.55000305175781,78.5,72.16615295410156,23361800,0.0,0.0
2022-06-01 00:00:00-04:00,78.75,78.87999725341797,76.05000305175781,76.27999877929688,70.1252670288086,7579000,0.0,0.0
2022-06-02 00:00:00-04:00,76.54000091552734,79.5,75.8499984741211,79.41999816894531,73.01193237304688,10241500,0.0,0.0
2022-06-03 00:00:00-04:00,79.0,79.9000015258789,78.31999969482422,79.05000305175781,72.67179107666016,10415700,0.0,0.0
2022-06-06 00:00:00-04:00,79.69999694824219,81.30000305175781,78.52999877929688,78.9800033569336,72.60742950439453,7239400,0.0,0.0
2022-06-07 00:00:00-04:00,78.56999969482422,79.75,78.26000213623047,79.47000122070312,73.05789947509766,5517100,0.0,0.0
2022-06-08 00:00:00-04:00,78.9000015258789,79.7699966430664,78.26000213623047,78.47000122070312,72.13858032226562,5178300,0.0,0.0
2022-06-09 00:00:00-04:00,77.97000122070312,80.2699966430664,77.7300033569336,78.91000366210938,72.54307556152344,13248100,0.0,0.0
2022-06-10 00:00:00-04:00,77.0199966430664,77.79000091552734,75.66000366210938,75.66999816894531,69.56448364257812,8694300,0.0,0.0
2022-06-13 00:00:00-04:00,73.08999633789062,74.01000213623047,71.91000366210938,72.36000061035156,66.52155303955078,9282800,0.0,0.0
2022-06-14 00:00:00-04:00,72.8499984741211,73.83999633789062,71.52999877929688,72.30999755859375,66.47560119628906,7635600,0.0,0.0
2022-06-15 00:00:00-04:00,73.25,75.2699966430664,73.11000061035156,74.19000244140625,68.20390319824219,7682300,0.0,0.0
2022-06-16 00:00:00-04:00,72.43000030517578,72.61000061035156,70.3499984741211,70.94999694824219,65.22533416748047,10147000,0.0,0.0
2022-06-17 00:00:00-04:00,71.08000183105469,72.44000244140625,70.7699966430664,71.87000274658203,66.07109832763672,9824300,0.0,0.0
2022-06-21 00:00:00-04:00,73.05999755859375,73.16999816894531,72.02999877929688,72.95999908447266,67.07315063476562,7872500,0.0,0.0
2022-06-22 00:00:00-04:00,72.37000274658203,73.81999969482422,72.22000122070312,73.30000305175781,67.3857192993164,6702200,0.0,0.0
2022-06-23 00:00:00-04:00,73.86000061035156,75.36000061035156,73.51000213623047,75.19999694824219,69.13240051269531,6586400,0.0,0.0
2022-06-24 00:00:00-04:00,75.66000366210938,78.1500015258789,75.55000305175781,78.11000061035156,71.8076400756836,18012000,0.0,0.0
2022-06-27 00:00:00-04:00,78.0,78.44000244140625,77.2699966430664,77.68000030517578,71.41231536865234,6672200,0.0,0.0
2022-06-28 00:00:00-04:00,78.38999938964844,79.88999938964844,76.19000244140625,76.33999633789062,70.180419921875,7206400,0.0,0.0
2022-06-29 00:00:00-04:00,76.20999908447266,77.1500015258789,75.63999938964844,76.43000030517578,70.2631607055664,8983900,0.0,0.0
2022-06-30 00:00:00-04:00,76.01000213623047,76.87999725341797,74.87000274658203,76.38999938964844,70.22639465332031,6781100,0.0,0.0
2022-07-01 00:00:00-04:00,76.7300033569336,79.47000122070312,76.54000091552734,79.26000213623047,72.86483001708984,7539200,0.0,0.0
2022-07-05 00:00:00-04:00,78.0199966430664,79.55000305175781,77.36000061035156,79.5199966430664,73.10385131835938,8087800,0.0,0.0
2022-07-06 00:00:00-04:00,79.83000183105469,80.47000122070312,78.18000030517578,78.86000061035156,72.49710845947266,4652800,0.0,0.0
2022-07-07 00:00:00-04:00,78.80999755859375,79.6500015258789,78.37000274658203,79.23999786376953,72.84646606445312,5395600,0.0,0.0
2022-07-08 00:00:00-04:00,78.69000244140625,79.62999725341797,78.2699966430664,79.27999877929688,72.88322448730469,3927100,0.0,0.0
2022-07-11 00:00:00-04:00,78.8499984741211,79.05000305175781,77.43000030517578,77.9000015258789,71.61457061767578,5351500,0.0,0.0
2022-07-12 00:00:00-04:00,78.36000061035156,79.44000244140625,77.37999725341797,77.76000213623047,71.4858627319336,5393400,0.0,0.0
2022-07-13 00:00:00-04:00,75.98999786376953,78.54000091552734,75.7300033569336,77.91999816894531,71.63296508789062,3897500,0.0,0.0
2022-07-14 00:00:00-04:00,77.08999633789062,78.37000274658203,76.80999755859375,78.19999694824219,71.89036560058594,4504500,0.0,0.0
2022-07-15 00:00:00-04:00,78.61000061035156,80.20999908447266,78.61000061035156,79.62000274658203,73.19579315185547,5584100,0.0,0.0
2022-07-18 00:00:00-04:00,80.02999877929688,81.66999816894531,80.0,80.2300033569336,73.75657653808594,6768800,0.0,0.0
2022-07-19 00:00:00-04:00,81.11000061035156,82.66999816894531,80.91000366210938,82.55000305175781,75.88938903808594,5949200,0.0,0.0
2022-07-20 00:00:00-04:00,82.4800033569336,83.47000122070312,81.88999938964844,83.2699966430664,76.55128479003906,6850600,0.0,0.0
2022-07-21 00:00:00-04:00,82.94999694824219,83.61000061035156,82.6500015258789,83.54000091552734,76.79950714111328,7695300,0.0,0.0
2022-07-22 00:00:00-04:00,84.16000366210938,84.43000030517578,82.83999633789062,83.58999633789062,76.84546661376953,6283600,0.0,0.0
2022-07-25 00:00:00-04:00,83.58999633789062,83.69999694824219,81.04000091552734,81.5,74.92408752441406,5861100,0.0,0.0
2022-07-26 00:00:00-04:00,81.22000122070312,81.41999816894531,80.0,80.30999755859375,73.83010864257812,6587000,0.0,0.0
2022-07-27 00:00:00-04:00,81.2300033569336,83.41000366210938,81.12000274658203,82.95999908447266,76.26630401611328,6372600,0.0,0.0
2022-07-28 00:00:00-04:00,83.19000244140625,84.88999938964844,82.81999969482422,84.66999816894531,77.83832550048828,5594600,0.0,0.0
2022-07-29 00:00:00-04:00,84.5999984741211,84.9800033569336,83.93000030517578,84.77999877929688,77.939453125,5802700,0.0,0.0
2022-08-01 00:00:00-04:00,84.19000244140625,85.58999633789062,84.02999877929688,84.91000366210938,78.05895233154297,7313700,0.0,0.0
2022-08-02 00:00:00-04:00,84.69999694824219,85.13999938964844,83.62000274658203,83.70999908447266,76.95577239990234,7254700,0.0,0.0
2022-08-03 00:00:00-04:00,86.01000213623047,87.97000122070312,83.91000366210938,87.2699966430664,80.2285385131836,12915700,0.0,0.0
2022-08-04 00:00:00-04:00,87.20999908447266,88.27999877929688,86.56999969482422,86.87999725341797,79.8699951171875,7086700,0.0,0.0
2022-08-05 00:00:00-04:00,85.76000213623047,86.1500015258789,84.91999816894531,85.7300033569336,78.81278228759766,4835100,0.0,0.0
2022-08-08 00:00:00-04:00,86.1500015258789,86.86000061035156,85.41999816894531,85.72000122070312,78.8036117553711,4878400,0.0,0.0
2022-08-09 00:00:00-04:00,85.73999786376953,85.83000183105469,84.45999908447266,84.83999633789062,77.99459838867188,3498400,0.0,0.0
2022-08-10 00:00:00-04:00,86.5,86.9000015258789,86.08999633789062,86.48999786376953,79.51148223876953,5072300,0.0,0.0
2022-08-11 00:00:00-04:00,86.94000244140625,87.55000305175781,86.5,87.2699966430664,80.6856460571289,5595700,0.49,0.0
2022-08-12 00:00:00-04:00,87.30999755859375,88.4000015258789,87.19000244140625,88.30999755859375,81.64717864990234,5154000,0.0,0.0
2022-08-15 00:00:00-04:00,88.11000061035156,89.25,88.01000213623047,89.16000366210938,82.43306732177734,5601000,0.0,0.0
2022-08-16 00:00:00-04:00,88.77999877929688,89.93000030517578,88.54000091552734,89.4000015258789,82.65496063232422,4580800,0.0,0.0
2022-08-17 00:00:00-04:00,88.4000015258789,89.0,87.86000061035156,88.3499984741211,81.6841812133789,3831300,0.0,0.0
2022-08-18 00:00:00-04:00,88.02999877929688,88.77999877929688,87.68000030517578,88.55000305175781,81.86908721923828,3428300,0.0,0.0
2022-08-19 00:00:00-04:00,87.7699966430664,87.97000122070312,86.55000305175781,86.91999816894531,80.36206817626953,4597700,0.0,0.0
2022-08-22 00:00:00-04:00,85.37999725341797,85.55000305175781,84.33999633789062,84.94999694824219,78.54069519042969,5915200,0.0,0.0
2022-08-23 00:00:00-04:00,84.8499984741211,85.61000061035156,84.58000183105469,84.69000244140625,78.3003158569336,4560400,0.0,0.0
2022-08-24 00:00:00-04:00,84.76000213623047,86.4800033569336,84.4800033569336,86.05000305175781,79.55770111083984,4386000,0.0,0.0
2022-08-25 00:00:00-04:00,86.3499984741211,87.62999725341797,86.30000305175781,87.38999938964844,80.79659271240234,4236300,0.0,0.0
2022-08-26 00:00:00-04:00,87.51000213623047,87.98999786376953,83.95999908447266,84.05999755859375,77.71784973144531,6674900,0.0,0.0
2022-08-29 00:00:00-04:00,83.19999694824219,84.66000366210938,83.04000091552734,84.12000274658203,77.77330780029297,5035500,0.0,0.0
2022-08-30 00:00:00-04:00,84.18000030517578,85.0199966430664,82.69000244140625,83.41000366210938,77.11689758300781,6812500,0.0,0.0
2022-08-31 00:00:00-04:00,83.87000274658203,84.76000213623047,83.6500015258789,84.06999969482422,77.72708129882812,6570100,0.0,0.0
2022-09-01 00:00:00-04:00,83.69999694824219,85.47000122070312,82.93000030517578,85.4000015258789,78.95674896240234,7556800,0.0,0.0
2022-09-02 00:00:00-04:00,85.47000122070312,85.7699966430664,82.55000305175781,82.94000244140625,76.68234252929688,10336800,0.0,0.0
2022-09-06 00:00:00-04:00,83.06999969482422,84.62000274658203,81.66999816894531,84.5199966430664,78.14314270019531,11062800,0.0,0.0
